M,mu,a,p0,e0,x0,dist,qS,phiS,qK,phiK,Phi_phi0,Phi_theta0,Phi_r0,T,SNR,generation_time,dt
992203.1074423788,10.0,0.98,14.918702912624918,0.1803338020539934,-0.983947022270621,1.0231047086876466,1.5190060067711932,2.942214892800868,2.533809819516395,1.12058953158467,5.240732391097598,3.1336780842478893,3.5847017334335067,5,3.8311688962301713,0.107,10.0
903282.0724841496,10.0,0.98,11.393107199787972,0.1513145484423366,0.8068274627851555,1.433310863187091,1.1420317469826309,2.860037745389185,3.012528157413193,3.333473583280178,1.678873779356688,6.234825379503548,3.9726063295332623,5,12.126782946208252,0.114,10.0
546429.2943020617,10.0,0.98,15.520613568107958,0.1485165557709383,-0.2140028868295982,0.7700462442059013,1.539332618634432,3.614215947810468,2.3923776801645014,2.6949918679636897,2.2686660066963062,5.746603036397494,0.0365657364679856,5,21.14392901286191,0.175,10.0
742692.5538256755,10.0,0.98,13.973988899650376,0.0597031498853121,0.3225792561533658,1.372821401523593,1.6643236730132651,0.7440903220682508,2.5623497143074374,5.2129388700663775,0.0765352293883973,1.860906481905656,6.043646986392647,5,10.761585948396611,0.195,10.0
653593.6482540207,10.0,0.98,13.081598618452134,0.1771561995725465,-0.9352676368373278,1.1621702959717053,1.7908418679700824,2.991353187225889,0.8886252048619837,5.3197914351531415,2.050841660861626,4.629070735330613,4.439232201561495,5,27.264960423801533,0.146,10.0
674941.4425503054,10.0,0.98,13.244180708618623,0.1440297581857498,0.7096259106993514,0.5975170082645416,2.0481035697335424,4.9441753403835325,2.2529645055717697,2.782671413059467,4.524459261484457,0.7445110938385954,6.029375010073344,5,30.49648889348566,0.139,10.0
885854.1848127798,10.0,0.98,15.860555013873483,0.1560981841854104,0.2581610326092987,0.8866012758019788,0.7652895320605638,4.142561078491804,0.3994679700048844,0.565931437649831,4.1872224190256855,0.3776720842703768,2.051143622409076,5,6.536283566651503,0.107,10.0
829367.4928176386,10.0,0.98,10.652611284772238,0.1915970727350747,-0.4510059045495043,1.3812084612860578,2.204498600309729,2.8511552761147336,1.8191061555811288,2.880991358829051,1.917008293640177,2.148688181807001,2.789992243908326,5,26.00559954155426,0.153,10.0
995040.8683360764,10.0,0.98,15.52448347298685,0.1647832314499029,-0.7629874541473138,0.2804618621534246,1.98572608605642,0.592319588616847,3.068183999573011,5.325586520493336,0.1194835749178572,2.6911925822122327,1.194078196289684,5,15.379560601417904,0.102,10.0
790090.6278474735,10.0,0.98,15.296934606965303,0.0989281312549345,-0.5717108833603151,0.4628641966716084,1.498073702824119,4.934934686104269,0.9705054218276148,5.361773372051339,0.5093852334971246,1.798330628283351,2.3833913119897394,5,19.13682713796512,0.132,10.0
905391.73103917,10.0,0.98,15.864315766754869,0.0812996561323625,0.5174173036214209,0.7339169266803939,0.6714516366359464,0.2461752173821327,0.9788309042528004,5.925666400564798,2.5903364543058967,1.9383485429743947,6.26752090152478,5,6.47907803821594,0.134,10.0
964992.2843814236,10.0,0.98,15.329290505166652,0.0723086792877668,0.4702185115652795,1.1739165275488477,2.049431769487821,5.254896534364233,1.772890128496117,0.2812225812490979,4.593953473008605,3.2480740741170906,1.616471484103212,5,4.583135781553487,0.129,10.0
842102.0894513972,10.0,0.98,14.804976177184397,0.153554401196392,-0.1480783718682989,0.8397734760148001,2.815333695535632,1.470156999284583,0.7920699971641358,6.146654736873079,0.1555705532550826,1.278494314213904,1.253061737014893,5,7.158426500724352,0.136,10.0
980907.9144267694,10.0,0.98,10.47559067970845,0.1183460445477132,-0.4437495011652848,1.126527938514801,2.375383153944965,6.212428215400029,1.4958807001901009,5.308572573154113,2.2450912488696195,3.1227425306856738,4.980688064798541,5,26.46280285313884,0.144,10.0
955904.563733583,10.0,0.98,12.57732971100755,0.0546524560185046,0.8640767468774591,0.8498024975134203,0.7942109745002446,3.6566846629714433,1.7355077890097883,3.4596580179752,5.669882103449641,5.6363559297040045,4.673550363744868,5,12.749711682985032,0.203,10.0
921216.7957529356,10.0,0.98,11.54113957120816,0.0946957524108772,0.5330187580608827,0.9449224601525912,1.6284792155483532,2.538593889572678,0.4760017099732364,4.6554769301557375,6.151359599589839,3.516832512946145,4.934607797804583,5,20.31552782821157,0.149,10.0
616539.9781670077,10.0,0.98,15.33993518232097,0.1326329146704848,-0.380839286641865,1.005864816076782,1.143214377308042,1.9741635549681704,1.5893415254245828,2.9121535942020698,2.382345385162596,1.8783280184230915,1.1931848199939898,5,13.65933638493772,0.157,10.0
460194.3183087379,10.0,0.98,13.825660155436978,0.1506652840568861,-0.2841312287503676,1.241237507600666,0.6498173275929692,1.0379450184673356,2.03137858614954,2.4445825978691347,1.97308152659419,6.258861438067414,4.977811765981948,5,31.64230304021648,0.219,10.0
657072.1262672066,10.0,0.98,15.59029707205889,0.1355194305415402,-0.2778906784632342,0.778095626767994,1.621019445777949,4.247062089782361,0.8098861843914962,0.776082624878295,0.2215361004104578,1.0668534411274877,3.291761659589578,5,12.648212432077178,0.144,10.0
788652.1456835507,10.0,0.98,12.064188017797544,0.0985779807802774,0.0519479629657149,1.2380251020113215,2.7534330622873906,3.846884744076061,1.959086355607876,6.156552974607778,1.2542420456819108,0.0349176932796895,0.6755454671856008,5,19.988423518810222,0.375,10.0
937837.1093321894,10.0,0.98,13.618197706086416,0.1814591162953031,0.1555147900338629,0.8248047555705359,1.3450216906907353,2.416987849609489,2.3004750026573983,3.266279025747084,5.258807071451197,5.44023448187807,4.386524417030921,5,13.53945700380552,0.152,10.0
969893.7963045024,10.0,0.98,11.882099800799413,0.0848630909068635,-0.2801505392753587,1.0748778453165324,0.9549829749459616,5.392584180007689,0.9700949885827614,2.0783750581712663,4.373718678191288,4.714888455115911,3.883367132584583,5,15.426613473927386,0.194,10.0
933601.6491240916,10.0,0.98,13.95246094317881,0.1561623063509963,0.19585360606438,0.817630076306508,2.397672891799397,1.9972403211067065,1.5678402762993997,1.617127762721416,2.733154193077664,1.934098602291961,2.9792835379125595,5,9.955818070792114,0.094,10.0
798904.8005897572,10.0,0.98,11.144674739829608,0.1664666438118058,-0.2628367801042597,1.1879347553367523,1.4334880749478456,5.626600760695839,1.1969797201807102,5.903079412576197,5.447513111453674,1.922275391025263,6.134259537680713,5,20.38539508742248,0.146,10.0
965433.393683115,10.0,0.98,14.262628991511887,0.1469927561250572,-0.666989788893599,1.0127164915857858,1.1556077907082818,0.5362030213020335,0.8105972362911154,2.5431546066457584,3.704607854196872,3.2279139960732284,1.5163895082039005,5,6.765750949504026,0.126,10.0
834897.8592270928,10.0,0.98,12.68724188072368,0.122260128408118,-0.6629004173851496,1.4433716568943762,1.0528521822790515,6.181164416956086,1.6727038577711495,4.12378293342061,0.5225960250627613,3.915683678597584,1.4896565979840608,5,12.34043579126728,0.132,10.0
404595.2389522484,10.0,0.98,14.53158575757548,0.1830509416377906,0.6385628738671518,1.4863157391118345,1.3797791027191622,1.9426759095181056,2.321121696554812,2.8822908930555577,0.6669809350433678,5.925254706730555,5.734687569011104,5,23.14048000351079,0.171,10.0
829706.4745628118,10.0,0.98,11.324130493680006,0.1867909282851005,-0.0954063503350168,1.2057592716374148,1.9381015917392503,1.6142598178860188,1.194584141866824,4.167524278506379,2.881754174711048,6.026067242758177,3.718710919945688,5,14.89059881427712,0.245,10.0
568197.4243489054,10.0,0.98,15.317210565135191,0.1161076437917178,-0.9231009545193828,0.9004359659198143,1.3437602536224296,4.859681596442469,1.5932671272326144,1.661284289317647,5.67377345381829,4.301644116997763,3.959912995575489,5,30.099855256520936,0.164,10.0
790210.9744048176,10.0,0.98,15.043589631865329,0.1917598964139596,-0.6858729785475857,1.1165246705870218,0.4264920649221975,1.7939090718472568,1.0684408704838604,6.00959621149502,2.987689910879342,5.447179814772382,1.5252747843988086,5,6.536280823561079,0.116,10.0
426670.6771195918,10.0,0.98,15.892316156746574,0.1121783505267772,0.7662520516353799,0.8875475622327519,1.8556343095292107,0.5447470264483963,2.1319061819722966,0.6628138372836067,3.1658866610422534,3.007672552962904,2.1943789540071825,5,30.55344560024784,0.205,10.0
869408.9161151466,10.0,0.98,10.293763599840153,0.1277974035333319,0.3875282157103683,1.425201720337131,0.6831230700245293,0.5291042432478991,0.4102676122562619,5.387859582165103,5.974545863905107,1.6710176025680796,2.8929285787312367,5,22.8892847383352,0.141,10.0
350920.1495237653,10.0,0.98,14.003234606601191,0.0887880333382731,0.7184416492953027,1.332184304314301,1.858615695041268,0.4488250122865215,0.6107901207905716,0.6117714528599828,2.44457845931728,0.0933861188846096,4.207820971847252,5,30.927068452380087,0.297,10.0
625147.3130135898,10.0,0.98,14.436448983052331,0.0782414235701573,0.2764608203548886,1.322743045303023,1.3981894605010423,4.502019038211918,2.901825941361736,1.7853238755649077,0.0563355360856273,3.4499953228168825,2.898193299983279,5,13.65898163857931,0.16,10.0
965155.89357221,10.0,0.98,12.22192170266751,0.0797326799293967,-0.1466344006725963,1.371264595778564,0.5602331727277512,1.4838238145816574,1.1403847934415166,1.2426084409592513,1.4267753531586431,0.8575751969575143,0.8791897624138394,5,7.722973544057565,0.224,10.0
535632.3118176451,10.0,0.98,12.786486524954348,0.0593062380161918,-0.1759598468590708,1.308080707343533,0.4933624053879284,5.347702490511544,1.1350917875736757,0.7408864948580705,4.324547020738831,0.2378340219236472,1.0957955993316488,5,28.208996115214948,0.476,10.0
772777.9617435186,10.0,0.98,15.45751827020947,0.1343189287607303,0.3907836644615854,0.5215910619475309,2.484044619181385,5.960234475197782,2.927520978863928,0.5487817895079109,4.185142079316003,4.964615247289433,0.0236834808405328,5,13.30400156094176,0.133,10.0
988949.8795342414,10.0,0.98,12.706554157288776,0.0525483275599102,-0.9637114015710976,1.09376032818992,1.2413412396412238,5.085720274563122,1.8898875705143576,2.1598648722205565,2.815146282653284,1.38548625721659,5.935871438262508,5,20.268485043679853,0.201,10.0
890588.2601946591,10.0,0.98,13.72946009731135,0.1584596619403942,0.8999449472618737,1.2980119516211874,1.588242598080549,5.941011946977006,1.7264623836197612,2.674689549184768,4.375288095052925,4.527093533068778,2.852301323427412,5,10.975559885882294,0.131,10.0
829474.5260157479,10.0,0.98,13.852059688347,0.1226031368545391,-0.0589828018774269,1.3776541120108108,1.9494847306489125,4.409852470038452,2.2143439692221825,5.1836062434040695,0.0699704033750357,1.191289147746898,2.00208457954487,5,6.550386478722039,0.324,10.0
825054.8491891162,10.0,0.98,15.027241436070469,0.1964713199949843,-0.0685963633541886,1.3057552312059386,1.2822868567905457,1.715035204396869,1.8765897897205923,0.2459051266558707,4.242611571177683,3.9753956007473374,2.146319220902696,5,5.997707157744519,0.171,10.0
815956.9965278016,10.0,0.98,10.672813115793687,0.1514159688551744,-0.2536811608973688,1.4177408546962624,1.3115316783422464,0.8603435386446123,0.6538737341336432,1.478413478594922,1.9971153960863648,4.636917799750645,0.2275145585464527,5,25.966238325874123,0.164,10.0
518390.0139361538,10.0,0.98,14.564523874887664,0.1393124109359635,0.6073409841402528,1.3226462853260017,2.6070370914002967,1.1957472725207805,2.087197288624542,0.2952766829030652,1.2825829739582455,3.7869484939600095,0.5781081068993752,5,15.53443100356256,0.156,10.0
449938.694436265,10.0,0.98,14.184174297736067,0.1900257660370966,-0.2681352452403465,1.4388091460634227,1.5976084369530967,2.1688317001329143,1.2970941382674446,2.4400317957854,5.74561842431543,5.806250807380888,3.3596587445844226,5,17.668871342647364,0.166,10.0
744887.1576493619,10.0,0.98,11.742853749392614,0.1698905424628959,0.0821895597589483,1.4277786908373178,0.6199714714975595,3.724347571360489,0.6213882196328046,0.7869621229715428,0.3059883960049838,3.95158656740092,3.825205175868592,5,19.942825515850146,0.26,10.0
690936.8224442373,10.0,0.98,14.0162018930988,0.1427056364735942,0.4915150871408986,0.4745690348339612,1.5721797915894262,0.3738234226375194,1.2404376570335696,3.982510275826968,4.395239829102737,1.7449528099230744,4.003482457367799,5,31.368433358809927,0.132,10.0
521276.268762043,10.0,0.98,14.242315833417026,0.1011982615853368,0.3170767528980509,1.062731517759298,1.2080227476166585,1.470610677864705,1.1569627116817274,5.4139178730112025,5.619501710171159,6.234093298316342,0.5166877445538084,5,25.71936658163562,0.177,10.0
673789.7851297911,10.0,0.98,14.263298961534714,0.143025692922226,0.7732976349143357,0.7624437478214051,1.0224427961153504,5.369318334056826,2.888332161253716,0.4654061947603585,4.71364700281342,6.2129123019849,1.5086984676787958,5,18.243389667616363,0.138,10.0
857984.1021584724,10.0,0.98,12.58802904436846,0.1682188569960386,0.7646908368700018,1.1657508394798226,1.3639816546374337,0.8602008891784722,1.2486543768178702,3.9194842935775815,0.1691455983884966,0.6528385588532565,6.107290890118952,5,15.706576300265194,0.102,10.0
667433.3921675739,10.0,0.98,13.451781793719915,0.0736480279440794,0.1548994605673137,0.6217681204874612,0.9910157877866994,0.7810165459044216,1.975670929279148,3.189223021609122,0.1700909242508491,3.664957400684918,2.350471363397907,5,27.47216824122621,0.253,10.0
715534.2595943068,10.0,0.98,14.01541040650231,0.155245471336716,-0.3699131565244391,1.1402106915361905,0.8368772057788864,5.9729940809154325,1.9650778941672389,5.566365244880454,0.5379952718831431,1.9798004107154952,5.357789693143762,5,12.46246064140546,0.129,10.0
607830.1323788923,10.0,0.98,14.105951890798467,0.0539064926169333,0.3314879715794503,1.4258109587445733,1.8484443676664024,5.470300718655987,2.81637766847529,1.101647952547367,2.346794174383852,3.027472511368221,4.81893449882774,5,15.179192258117302,0.208,10.0
971072.301622292,10.0,0.98,11.52687515556046,0.0794541764720899,-0.6015533259442738,1.2284770262979106,2.716029868246722,5.829684590078294,1.5289291235273217,4.288067125547773,3.967375270781622,4.570105803271704,2.389162331062064,5,15.071497120777222,0.186,10.0
824972.0066937952,10.0,0.98,13.40299618110354,0.1798324931260558,-0.9331935842379906,0.8009927796620603,2.094048334455068,5.515807095733382,2.741938473894576,0.8986839774359261,5.458194194948536,5.495894726796285,2.1448113066556567,5,16.38743749899808,0.115,10.0
968409.2026738684,10.0,0.98,15.056146594396337,0.1111301917443958,0.0718534734814628,0.6292827387202695,1.0912840596229578,4.03938258260145,0.7987208533285893,2.046424690049307,5.623154194878353,0.8330249370858644,3.0950185493280045,5,10.586013197209216,0.148,10.0
415029.2826043733,10.0,0.98,15.391902252715768,0.0953992656899543,-0.4179507141764322,1.17042333813711,2.4431450340480367,5.526816416272999,1.6583775724516272,2.092466046220109,3.410040245784495,0.7006740906864586,3.6428734291789833,5,24.796285485355448,0.232,10.0
949776.9966775486,10.0,0.98,14.782066068378006,0.0840311111721011,0.7330277671529031,1.2987778388215607,0.3128141799352187,0.0859920082435188,1.905201229227112,2.6091066346552414,2.7457846506178463,5.658867411965836,2.24214962483091,5,4.249637423635397,0.139,10.0
948708.4628735188,10.0,0.98,14.05782668796875,0.1259961181111541,-0.1274507500277213,0.6838753113310033,1.025906249020697,3.621592498010933,2.590047527042896,6.203964606368506,4.9971712086335085,0.3912436470431296,4.277795922350352,5,8.300843888433459,0.189,10.0
921759.8214768152,10.0,0.98,12.099276821486352,0.191928992353273,0.3100360107886701,0.7291959279262924,0.610177008196933,0.3424082925583636,1.2566276612940652,5.871824169260984,1.5143167862082203,1.2536926999302365,2.155977048263168,5,20.89733507288496,0.105,10.0
982346.9811354552,10.0,0.98,12.812769423272552,0.0721486408396178,0.3433004146539908,0.6518283231221174,2.08522973262844,3.5906593319624056,1.828130863864124,1.7834646893489463,1.876954851619188,5.956221956000558,2.321776893261517,5,18.00619621953208,0.158,10.0
612124.4552858659,10.0,0.98,15.689302193881712,0.1606588901035388,0.863906377629305,1.180654702959551,0.8225512889752842,0.0194738773648851,0.4474807932020612,5.178094741124029,4.669652097120878,3.328793444201834,1.6972448555929112,5,11.70047780652654,0.133,10.0
492125.9607395289,10.0,0.98,14.23870254949836,0.1855103407004259,-0.5924753696269807,1.233741779897175,2.589513937646764,2.018376307999625,0.7330987620925996,4.833258430960646,3.745690308777665,4.267592153606105,3.36750013808768,5,21.570341893356133,0.149,10.0
601663.1060954086,10.0,0.98,13.328850407941069,0.1653493404867824,0.4862081740303829,0.9429309752134908,0.888382857296136,2.5523749910170204,1.9555526880668623,0.3097054650734923,3.743286870603003,0.0438290573983915,5.616179693745568,5,25.430001773947573,0.122,10.0
431702.028481673,10.0,0.98,15.944285743191973,0.127494352701695,-0.8065341294031456,1.0256851699553138,1.4169157090773528,3.771100269566263,0.6007906941846839,2.460510226196423,1.847403663536756,2.003536740487938,3.404620607763951,5,20.609120867017904,0.211,10.0
729289.2307954711,10.0,0.98,12.449921525573554,0.1303240850105444,0.2555823749553114,0.9778109948282624,1.9454935418173835,0.8155310394260036,1.7075295928221728,0.8206407220335935,1.286318367188454,2.866938412769128,3.866959593019666,5,16.22894093070823,0.116,10.0
783954.521086435,10.0,0.98,13.574928631999915,0.0806965292560359,0.8967000474942237,1.3820896359646642,1.3308571440653156,2.6989677264409293,2.282122570105372,0.0878837640427704,4.265858892446267,3.8411400081897233,1.7129339468499043,5,11.340509305701945,0.18,10.0
813902.929493012,10.0,0.98,15.615848915507955,0.1129542447967433,0.7402356767459528,1.2660008147364086,1.825858827936012,2.5294248401778567,0.9285018056459916,3.778892713062184,5.6324600457914045,5.904630357066087,0.6455582968726238,5,4.784630935435059,0.117,10.0
451967.75981616735,10.0,0.98,15.698346684424756,0.1714295613861543,0.4899975174410054,1.44905828469667,1.5005507417538233,0.8492340790070647,0.3578799130032012,2.750174951906143,6.097778609951454,0.1570389139176602,5.506565730537783,5,16.099728888082417,0.147,10.0
943180.6576774386,10.0,0.98,10.744898912767855,0.1344281788513889,-0.1609380737621699,1.0440689009097297,0.8548267265821546,5.265007327993017,1.2555878133809304,1.2182374523077475,0.6581990047002741,0.8564383535763951,2.232210292942553,5,25.13402757479797,0.261,10.0
986223.9025824284,10.0,0.98,11.27511471405806,0.0727364087963393,-0.4385474638878046,0.9662511416313836,1.366365354397223,2.921301288275416,0.6503362459504596,5.6130982934491165,5.707415773486411,5.561988435783997,4.398631814004868,5,22.52607185166197,0.18,10.0
913242.978272968,10.0,0.98,14.14265854063725,0.0702384037566184,0.2646711492327882,0.7557325516064034,2.6357488409966705,5.834253374548421,2.0779661836650307,1.4519131804216272,1.4049306508668735,5.380483150057028,5.031620657156888,5,10.976704865501832,0.135,10.0
651661.9057348538,10.0,0.98,15.223404238261278,0.1170916357645177,0.6216776234238761,0.9973019232924252,0.819042876337557,0.7887437536002853,1.2358103886445118,4.235245575850526,1.5992753374732658,5.848806018906365,1.0302708838807155,5,11.90911537515507,0.127,10.0
674493.912959238,10.0,0.98,11.051576118714138,0.0646117395649591,-0.0583078905455509,1.4811697574245863,2.7916888911820985,4.963816315061606,0.949177676872063,3.38707091828694,1.181424434258596,4.391418038919659,0.384473573167305,5,29.29268948979402,1.63,10.0
797263.1613940116,10.0,0.98,13.585694955645206,0.1218037140685844,-0.2536456127121831,0.4535873940272582,1.820052853933662,3.7369747240022,2.116161377302865,6.205683330045312,3.740078078495044,0.8300143427880983,0.6270001740519655,5,29.144791070875247,0.136,10.0
645082.0167844638,10.0,0.98,14.209078522908095,0.0886857265748588,-0.8109091661414087,0.9651348168903529,1.8345165135277224,3.1316109708411783,1.58550263880687,4.753056280957381,1.5019344660911116,4.530597028623974,0.2260746606451135,5,16.53703165467777,0.201,10.0
852592.9303262611,10.0,0.98,12.662038053966924,0.1065744810565987,0.1447645002269555,0.4768859428862485,0.7484801946066035,1.339613956937323,1.0679850086302674,2.330863743218249,0.5585771831748546,5.50503840251103,5.228778734330568,5,30.3508761400916,0.216,10.0
546909.7243512785,10.0,0.98,13.866957996124317,0.0693766581166975,-0.9678001984191368,0.9544690768165264,1.6886372211382707,0.0790752751048409,0.2029013386967227,2.994188361970369,0.6192956190096492,2.924290834873489,0.0031733456203246,5,25.05399944562072,0.298,10.0
575392.4590220421,10.0,0.98,14.947351179241014,0.1707518667717964,0.5755941285875199,1.2625310826252605,1.1796980631064402,5.98653360061818,0.6756690230066762,5.295573180723974,5.367980960335452,0.9070652314910458,3.3989709424952705,5,13.796006813355213,1.061,10.0
580847.7993042343,10.0,0.98,14.97189017860196,0.1252921885017931,0.9600148025602836,0.4383590898636395,2.040828709147541,5.975623686644679,2.3117702592615204,3.052158002209475,4.658944065729305,2.491883309350435,2.446873512822539,5,27.44010904853479,0.124,10.0
819412.811936897,10.0,0.98,15.143378793520595,0.1046005326868488,-0.8756375031898029,1.1781595875236597,1.3948950380537872,4.15620642105179,1.5161873785279552,2.535557070377634,5.593135225785614,5.707082092013169,3.722496884593181,5,5.506000308203219,0.123,10.0
682849.2727819156,10.0,0.98,15.581054025417515,0.1131824313019563,0.0126779061450257,1.2910123768975048,1.3784345950207375,3.4713515473198853,2.4737691535469546,0.5343606172559714,2.962990775737843,2.5760848616540897,2.2439834939339987,5,7.052482518610098,2.157,10.0
807294.0552070808,10.0,0.98,15.358890567344666,0.0934774172096577,-0.1406799366553861,1.4510595573971476,2.0159594926936646,4.057718073283556,1.2191620331316777,0.6325802610503022,0.2238997728167343,4.102066950547249,3.564770631371492,5,3.3347621975464152,0.226,10.0
640588.983096244,10.0,0.98,14.892136199519353,0.1778786664653575,0.7387640850187585,1.2319967204974285,1.6429437962723894,4.997415483638594,0.8834112699874055,6.129014898110086,1.7948451900947358,4.364457782932784,4.613095966488876,5,10.647759189866594,0.126,10.0
372507.0781319816,10.0,0.98,15.387280013064087,0.0816478385015393,-0.9959332521713772,1.2749300800254089,1.686948713410231,5.176996874102858,1.3249866969540394,4.201171313717008,3.7733193306037673,4.09172928006035,4.536156188587516,5,31.7805512326426,0.342,10.0
822255.7046597196,10.0,0.98,15.157320959083911,0.134250428834351,-0.9506140104825788,0.9318397161063794,1.5328025652288708,0.3814380468316625,1.8177398911309115,1.1926244326920474,1.744910360606627,4.3301727878605005,3.371297910839707,5,10.241217762073465,0.115,10.0
426195.48331973713,10.0,0.98,14.98057281726421,0.142623385052741,-0.1803668729474095,1.2581876111270462,1.5252176448897574,3.6369761574246766,1.210715628071536,3.1196961222316872,5.25454654402043,0.1531670350855872,1.288324825019363,5,18.178657416801915,0.229,10.0
848682.0819908851,10.0,0.98,11.116336593089272,0.1248494801216056,-0.6775515473450844,1.4181775686606757,2.1282560276393543,4.022488767851626,2.7329808842766266,1.4576173538803232,4.202228157405099,3.88582700705634,5.939416959609971,5,25.30633938657291,0.189,10.0
496586.6422740611,10.0,0.98,14.083814194665234,0.113729938899006,-0.264142339493062,1.2194634198394836,1.7913341329596826,0.8944024857258713,1.7442563612868405,3.4326786751601333,5.136891997000506,3.764273274726717,5.05785086787171,5,20.925567710687105,0.17,10.0
668015.0096071563,10.0,0.98,12.628273422985483,0.1404139520607378,-0.4525849547284517,1.195423329637315,2.124908374735426,6.229027742830104,2.0500973487107843,4.216293047876429,2.8664931945065715,3.491942121484899,4.9833977295403,5,22.931986945667337,0.147,10.0
856112.8295531331,10.0,0.98,13.691854851222333,0.1700132673678998,-0.8550286123028008,1.0084536917426472,1.93731425809355,2.187067727594039,0.682572983030338,5.640715547511479,2.920510718348973,1.5282627597314256,0.9360616840317708,5,14.839653417726671,0.11,10.0
672798.3327210096,10.0,0.98,14.676870510027326,0.0691705848815028,0.0434402066621475,0.4323646553757936,1.217557751919214,5.747939779475729,2.247236096403163,3.2889289886255284,5.412615523224494,1.305785341121414,4.804678159175763,5,26.56180039820196,0.597,10.0
984437.4665880852,10.0,0.98,15.283768367873716,0.1825979907399327,-0.4455805737166134,0.6881364175270852,2.4628441652883177,2.5916885483128604,2.996133001114224,0.101955338967087,5.808787705507148,2.91772602535572,0.7227359714157772,5,6.259466782049352,0.097,10.0
839910.8474750072,10.0,0.98,11.153960896207758,0.078756058928947,0.2748469391215815,0.8617414147325,0.799714418313793,0.1293237253676042,0.9147530225786492,0.3332096836151154,0.045570625357339,2.6454698141116006,5.441246810042284,5,22.2777078825504,0.171,10.0
944922.190594631,10.0,0.98,11.30324811846044,0.0849646340796251,0.8535671950276258,1.397672660537716,0.7958941250051624,3.1724206004389868,1.399663784206646,5.403653101871109,1.9873681028334729,6.196386150396514,4.57748050548461,5,10.367069128747923,0.184,10.0
260891.4566410039,10.0,0.98,15.121398544878184,0.0974253037528781,0.6325388282962767,1.387082804235688,2.8947352208220805,1.3079588790654813,1.4242446385659009,3.320386738511584,4.914723776773077,3.7894105069557,1.2087529353157176,5,30.58791759651817,0.763,10.0
659956.669461483,10.0,0.98,13.386612058032624,0.1143435460350724,-0.0343389223440047,0.7611383134715235,1.8651307209355523,1.7166017977960168,1.4244214521209306,4.631575860988857,2.2578857073514373,4.623279915753856,5.58511500585231,5,15.668651769511182,1.375,10.0
658225.2949509308,10.0,0.98,13.71552161638925,0.0559038625741529,0.438126273598403,0.7674504963597674,1.6634720006909294,3.368457018589392,1.5081433481354114,2.8259236225052105,0.8289921398258427,0.9580249866776712,3.747916195220923,5,22.06397051493592,0.181,10.0
822357.678884054,10.0,0.98,14.42552149278188,0.1519384588596957,0.1612184275193027,0.5016539160480786,1.2426339567115483,3.0640348563820647,3.0342698719703147,4.754736740520334,0.3620992028139688,3.908514214731244,3.604531268414564,5,21.79909645301545,0.141,10.0
524944.9025181741,10.0,0.98,13.056996380958228,0.1466877733890754,0.1175287905933708,1.2797746269216477,0.4424396881025955,2.713750813878478,1.1781633428262035,2.089577581414713,4.736664227763116,4.358060455922955,4.712513968903043,5,23.918653831683272,0.303,10.0
716386.8560981727,10.0,0.98,14.32192364634299,0.1555836087517422,0.1210152762477134,1.3895567698327451,1.66929759427155,2.391776717079241,0.8930959375229512,5.4718482606419245,2.073051166968357,1.9481757615755169,4.560938302983263,5,8.010364338981457,0.195,10.0
816211.6488782421,10.0,0.98,12.388107223994126,0.1385096656721741,-0.1400361528528171,1.2277452534393345,1.9202998933880613,4.16512181021008,1.2802207997102777,1.005442303493815,2.67419033383574,2.024109271021661,5.849849975001089,5,8.961357180245914,0.251,10.0
554594.006430406,10.0,0.98,15.614762532308616,0.1130041437726079,-0.646069181265247,1.267868505566978,1.5466744844310591,2.123516619636295,0.9290181747001626,0.4608679242585993,1.82019595826207,4.1341367276654415,2.166357678184801,5,12.54624652817074,0.161,10.0
546120.3441677149,10.0,0.98,14.053115383606835,0.0940578164312785,-0.7477029613385602,0.8272726281537806,1.3271162933862384,4.370941528042606,0.1108378575984888,0.4513915535033159,1.205502333996149,1.7528853071029633,5.289728238182125,5,30.033246121466,0.2,10.0
856514.314309269,10.0,0.98,15.475886466709596,0.1191844950951386,0.0083465210706847,0.8912535741913764,1.9468157828219128,0.7988151252358471,2.6076163371444494,5.479477592452798,3.139640677625726,5.130960430789382,0.3608356231093478,5,8.484881272516736,3.984,10.0
831699.1975554103,10.0,0.98,15.05596505449742,0.1628627180839278,0.1173163576912776,0.5338258725913418,0.6795991991577507,4.193005755010018,1.06948812551315,2.777545356714751,4.407945228379103,2.516515614942662,3.574227500195469,5,15.212236270636408,0.223,10.0
989050.1424151254,10.0,0.98,13.72680774150934,0.1315528835866294,-0.2043324844021707,0.5177710421233036,2.1132226637166167,3.347015351126132,2.5534217562753607,2.490656668813224,5.50266787322568,2.8412310385408217,5.695637194819407,5,12.862456575660778,0.112,10.0
588679.9772774476,10.0,0.98,15.650396042349056,0.1233182193824992,-0.0364591886041045,1.3555355331938257,0.6726930402935338,0.794724822608988,1.0585969610574903,2.702795227825012,1.3902622235741635,4.200294475129413,4.239022023181858,5,10.163846705718688,1.161,10.0
911730.2754467472,10.0,0.98,15.554062539574437,0.1745469900780799,-0.3882935683042654,0.5867956890998614,1.6409590916319343,2.016207120383856,2.1876419112337926,3.865667745133477,1.37657309243776,2.017950003537438,0.4483076497971865,5,9.499708413241969,0.521,10.0
